Id_Event,Id_scientist,Size_flower
1,45,469021144
2,14,2051475970
3,38,5146504245
4,37,6060893988
5,96,2964010579
6,23,4392928314
7,21,3675705722
8,15,9095492117
9,15,703262076
10,93,7690615988
11,29,6711589769
12,44,832781401
13,15,7551942114
14,69,293033412
15,56,123038685
16,22,269466673
17,9,7156852213
18,79,2363101464
19,69,1025734912
20,3,6621699573
21,54,2348332914
22,11,47191309
23,41,7362581173
24,59,3418569447
25,8,17545854
26,53,4172039871
27,10,243015690
28,69,6199123611
29,90,1048950956
30,42,9548532727
31,75,9285478190
32,8,7510467373
33,87,1614638756
34,92,8811637546
35,19,1433645262
36,91,6875386380
37,58,5592739990
38,41,3110521040
39,86,8205037612
40,65,6114885813
41,48,3913512381
42,8,4272080881
43,7,2534721569
44,36,9173688649
45,44,5829099977
46,21,5462879830
47,56,5372301260
48,30,4040369556
49,21,9329702511
50,87,5701961206
51,71,6018304368
52,88,3443167535
53,70,4138676007
54,40,4587269883
55,23,6005191012
56,84,3598773773
57,28,7770594200
58,50,7390438304
59,83,6886070274
60,74,926025341
61,66,6223169736
62,10,2107744831
63,86,4678894462
64,91,6467318668
65,83,1009283685
66,7,1213059623
67,52,6365885024
68,75,127034471
69,97,9469657322
70,94,6318082794
71,67,7957759890
72,57,104730722
73,86,2537810813
74,26,4518467655
75,86,6957276155
76,79,4476016200
77,31,8301121149
78,32,2186359472
79,61,6734045609
80,62,836303814
81,44,1042160686
82,98,6357721638
83,54,8275735866
84,76,1865199125
85,41,6466210472
86,84,6369345407
87,73,7090891127
88,23,5101664510
89,50,5809683169
90,64,1420044206
91,89,6529728678
92,76,9220308231
93,56,7629249721
94,42,834797704
95,42,1573502456
96,18,257373586
97,27,3412911321
98,64,7552540524
99,38,7741511777
100,15,7491992595
101,52,7607206426
102,91,9515993024
103,90,7789778226
104,80,7830228825
105,13,8862140479
106,4,1022955705
107,2,8043617511
108,11,3762742766
109,80,6720734296
110,19,5312724130
111,98,204608899
112,34,6318353496
113,17,5426593019
114,34,3694769676
115,61,3195182068
116,63,9712396878
117,83,6162547183
118,57,1351921746
119,83,8788883809
120,97,4251362861
121,89,1855938448
122,48,8870677656
123,35,9978323422
124,57,668691336
125,63,1192839919
126,59,9948580508
127,0,251269000
128,22,9805994767
129,41,1348581271
130,66,6834226761
131,24,3982793866
132,44,1692713795
133,75,5451347883
134,99,3132245879
135,19,9862955449
136,71,1526815486
137,63,4677708150
138,65,1086487834
139,3,6390838565
140,78,6752713502
141,62,3168520187
142,27,6259137214
143,70,6477036444
144,4,4873933528
145,63,8245733032
146,50,2722945983
147,7,2495721281
148,66,9630483920
149,17,6338516455
150,86,5309570314
151,20,144642980
152,55,5148040521
153,45,1441790020
154,39,7941152975
155,67,3002081922
156,35,2824864168
157,22,6808972532
158,23,5577467381
159,97,8243172467
160,45,5005665765
161,24,4939742059
162,22,8364131680
163,59,7273514845
164,55,7123433157
165,74,8276267556
166,47,2117630456
167,63,6778777710
168,39,2281957292
169,61,1555614078
170,59,4875086326
171,97,464806224
172,47,8849884125
173,55,1751187144
174,85,1965436579
175,46,3722349346
176,8,4763707434
177,7,6456480329
178,95,1432451952
179,74,7818187804
180,74,7643880034
181,22,1896577075
182,67,5934460234
183,32,5376192199
184,27,3037394854
185,91,9672875673
186,32,7557647882
187,78,3838674316
188,52,701323809
189,68,7960069476
190,7,5464560769
191,39,977686620
192,66,6915294805
193,95,5122326819
194,52,468683984
195,32,3017999823
196,29,5733596635
197,90,7051994425
198,81,6327579493
199,3,4473779645
200,21,5881266846
201,72,2605152383
202,74,3761760221
203,2,633501654
204,87,4157789148
205,28,7989360756
206,64,9989920559
207,52,2763319882
208,9,8477704910
209,23,3267577039
210,98,8534273596
211,85,1578679850
212,96,1930947984
213,65,8873536697
214,24,4652896611
215,97,4921253048
216,70,5425703988
217,69,1336470488
218,12,1297162404
219,26,346812518
220,75,5384304464
221,28,500934398
222,45,7513877777
223,64,7054424794
224,1,7037522260
225,24,6735708482
226,70,6567005653
227,31,9066702435
228,76,9889112299
229,87,7863204151
230,36,5722651370
231,9,4493494638
232,25,6581583588
233,10,7075036165
234,84,9832314119
235,27,4153909394
236,18,4923502428
237,19,2140874064
238,24,1436146488
239,61,7191003170
240,64,3102755089
241,32,2955951080
242,85,6993557134
243,31,5046045133
244,87,6517231986
245,32,3999338830
246,11,4284159682
247,0,3639349229
248,79,1782064664
249,35,2624990747
250,7,7668934510
251,14,7685748274
252,30,9039353204
253,29,5798489132
254,65,4056565643
255,32,8397109366
256,56,3943032043
257,0,1050644077
258,19,4528372231
259,31,2978767049
260,45,7590554588
261,19,9770335223
262,40,3621166165
263,12,5751178173
264,23,3797749724
265,98,1831946912
266,96,9662202218
267,92,369517385
268,8,4997539465
269,47,5994871508
270,36,1381611478
271,95,6601732435
272,47,1818442663
273,0,6987252211
274,24,8743957595
275,36,7644919694
276,73,9544442413
277,1,5080919086
278,75,1422968790
279,83,7655388180
280,23,7731771962
281,23,4484218682
282,91,6985053815
283,53,7032481248
284,14,572835027
285,99,2082914801
286,30,2642200477
287,1,6670878931
288,66,8234778838
289,20,8193531302
290,13,9465558443
291,82,9436591179
292,8,7909217153
293,79,2787580424
294,78,3376583684
295,78,4067807317
296,94,4150999619
297,22,3690480620
298,79,7996849226
299,75,6971180070
300,94,9261132006
301,82,2424550379
302,13,6909434005
303,6,1595132937
304,80,1644180480
305,50,5407989085
306,70,6143687013
307,75,137319916
308,43,3600369733
309,5,8796827629
310,46,6099551786
311,75,3255103231
312,63,2152506898
313,34,833142003
314,25,4931326501
315,51,7322020464
316,35,3652640403
317,24,8033779667
318,44,7334153766
319,88,907844049
320,57,2006523104
321,2,2377371108
322,45,644696389
323,97,3575075697
324,91,316572969
325,96,1293732044
326,99,2816859541
327,83,8591618076
328,88,7324520529
329,36,6318201971
330,93,4243993378
331,40,699152798
332,94,9620814541
333,35,4550091568
334,13,7244391056
335,7,7346892364
336,79,8510447233
337,29,5308536031
338,98,6586191580
339,91,9545059079
340,34,9572093045
341,66,5664910224
342,69,4205013582
343,65,7084519041
344,39,3682951636
345,7,955701007
346,6,44785968
347,50,4923880635
348,1,3258223688
349,63,3951995629
350,10,5690708860
351,27,1451406843
352,24,4944987668
353,36,4933363498
354,25,6923562805
355,3,2975781393
356,87,9368162026
357,6,7291900573
358,95,8620410369
359,3,3616349516
360,5,1956752366
361,1,7751263822
362,1,2155830688
363,88,7950319704
364,13,4335068247
365,26,7695153656
366,86,9418709775
367,54,4023498602
368,10,9831010124
369,49,1997572907
370,19,8191583097
371,19,781617227
372,13,3954931702
373,66,6763176171
374,4,6892015530
375,74,9326676528
376,96,7514094830
377,78,9213951981
378,16,5130789202
379,36,4653820554
380,31,3872459945
381,99,6644111335
382,15,8564094266
383,75,2627865854
384,61,9177651146
385,38,9122479031
386,93,6900949940
387,38,5792782849
388,68,7147715489
389,3,1934537268
390,52,3922286380
391,76,2980174475
392,36,1618671405
393,36,5069046217
394,34,7646218030
395,59,9281679663
396,96,4584270317
397,92,2398924289
398,65,6309832115
399,69,4106413574
400,55,1832571483
401,49,3008711820
402,77,8892428195
403,39,8429679456
404,42,4550481862
405,9,8515583836
406,66,1678522864
407,86,1949147118
408,84,1425185703
409,90,5078685138
410,61,8875299064
411,3,4260718975
412,64,9213833857
413,4,3893757309
414,83,5854114798
415,92,911066276
416,36,9433403673
417,46,7926405663
418,66,1782640193
419,64,8255789391
420,24,7402306968
421,44,7634008796
422,6,143148877
423,69,1152635972
424,44,9368061734
425,58,388443006
426,32,6445554547
427,73,2596115522
428,28,8538570390
429,4,6743422339
430,56,4930454050
431,20,34975713
432,18,9544815139
433,54,744164869
434,68,2941435956
435,0,552581046
436,68,3209534748
437,66,6371901168
438,86,4692389672
439,93,1193263735
440,40,2810354707
441,79,2447671326
442,1,8847957001
443,27,8126324198
444,71,8016316662
445,9,2679909097
446,41,8864594590
447,19,3226058231
448,41,1290357056
449,98,7989295369
450,54,1129364429
451,64,9565968546
452,44,905565703
453,87,9587507460
454,94,6769717069
455,19,8383135629
456,12,6631739896
457,75,4386086773
458,99,8579592666
459,20,2231707713
460,88,5830172836
461,22,4882590654
462,22,9251356513
463,30,3142373683
464,19,6573879708
465,49,3668426902
466,81,1119177448
467,65,2151571165
468,71,151805113
469,16,5389980549
470,34,2393567283
471,21,6020837289
472,55,9338488314
473,17,9844065763
474,97,9085762332
475,48,3166431632
476,7,6740702357
477,0,7951260932
478,95,9383461977
479,87,64269361
480,37,9132777973
481,62,7719653971
482,6,4874390838
483,75,9129632293
484,66,974843539
485,86,1944746145
486,72,480891427
487,69,993526616
488,21,4485214842
489,31,2615801961
490,47,9248255930
491,80,7942142507
492,58,2345280719
493,66,8246785230
494,11,4351815817
495,46,2596821494
496,62,2587761581
497,95,5162967211
498,18,3371737063
499,26,2235903029
500,67,1953613861
501,57,9887401463
502,6,9050895956
503,68,7827494641
504,86,7802273102
505,91,8246502131
506,65,4039973518
507,60,7285762148
508,65,5411282047
509,87,4222454974
510,50,2563243882
511,9,9534817260
512,38,8063040279
513,21,4782711204
514,33,3171980045
515,8,8425896681
516,96,9870552161
517,13,7643704295
518,47,3691529127
519,0,2027758917
520,93,3589842113
521,15,232621640
522,96,6922138406
523,39,6073427816
524,92,478130619
525,4,6037910626
526,28,8344120039
527,5,6484178321
528,98,7601327957
529,55,4368852087
530,81,1861489056
531,16,8657427974
532,9,6772465911
533,2,9977616647
534,32,8123565410
535,75,4772744185
536,39,6249450904
537,89,9111326115
538,89,7129931507
539,3,2925531911
540,22,2297182473
541,2,5999460786
542,23,2828627136
543,17,9060169115
544,88,7645251786
545,57,6646945314
546,43,3210206279
547,28,3820798986
548,79,4759130055
549,16,3964201111
550,8,4395911102
551,9,6565919933
552,49,4348177503
553,41,5538123251
554,67,9964375190
555,69,2226125426
556,52,6343193103
557,48,672552310
558,49,5317468574
559,46,1167489292
560,40,3812890275
561,59,5245669471
562,1,2584808870
563,85,8256830506
564,2,7283368795
565,15,9896415633
566,60,8029643438
567,31,2016752270
568,55,6104156878
569,86,6802505932
570,84,112119190
571,47,9231384112
572,66,3335428641
573,17,664236545
574,30,8755303528
575,69,870378880
576,92,8765868277
577,30,3355524212
578,62,1509685642
579,68,5185968125
580,39,7302333246
581,7,4223858238
582,59,4871256383
583,96,7618397562
584,75,6327108091
585,28,6898134698
586,10,6856446756
587,35,375477241
588,49,755867718
589,75,2529858284
590,9,1852756616
591,18,2414989033
592,8,5669720342
593,17,649522710
594,47,6658927049
595,59,6807140398
596,55,7930921549
597,44,2131974264
598,0,761283153
599,65,3399452055
600,71,1842268147
601,52,6069241576
602,36,1795274190
603,40,1744577676
604,67,7810767941
605,91,7683757721
606,17,7954001164
607,16,645199281
608,6,8844525038
609,36,6306403639
610,15,3336092337
611,37,9121118876
612,94,9051306687
613,90,103487352
614,89,2154227295
615,48,4934701850
616,32,4948951935
617,38,7594392671
618,78,8640267804
619,40,2928068589
620,8,5914755417
621,7,8698202225
622,30,2177096782
623,43,4733796099
624,51,827998635
625,87,5006947829
626,34,104910577
627,2,5132457886
628,55,1937733807
629,97,6374227476
630,18,1487550308
631,13,4334642039
632,64,2433615704
633,40,9109914854
634,37,736216537
635,67,5243884650
636,3,550982086
637,25,9867590767
638,19,8244345764
639,26,7712651760
640,17,2207458393
641,79,5048278879
642,65,3754833367
643,70,9622367712
644,43,1885053037
645,50,5598971607
646,32,4333390133
647,25,8341155230
648,69,1510261516
649,76,211405922
650,59,2976238812
651,12,2410788211
652,98,5322143645
653,69,7644927050
654,75,3710193710
655,31,3646883723
656,80,2517670838
657,79,5342951321
658,27,1668756188
659,39,8214298938
660,99,4002136892
661,83,3620741328
662,28,7964722891
663,89,8923257451
664,82,9788339395
665,67,5743203733
666,19,9448566573
667,77,7139299463
668,75,8390251787
669,84,788793721
670,58,6428909596
671,68,6371528351
672,34,623756021
673,7,1387765108
674,76,13345176
675,80,8177135171
676,64,953624544
677,72,291001351
678,93,8269115665
679,23,3729468308
680,38,8979013574
681,56,751056618
682,7,5857442036
683,91,9137667920
684,38,7132703056
685,5,508546710
686,46,7879091041
687,43,261287206
688,47,6582319620
689,70,8364400258
690,81,8710914935
691,23,6036594062
692,20,537751874
693,35,3640363868
694,39,6995817087
695,65,2307921818
696,81,6793128795
697,32,4278737580
698,58,4347833784
699,31,5369223599
700,92,577593226
701,83,2257084675
702,67,1176857894
703,84,6689270408
704,21,6024421052
705,34,5018100427
706,21,2689908379
707,67,429400918
708,43,5720195149
709,9,7415576780
710,41,6555447656
711,86,1711005134
712,76,8955851251
713,34,6721410656
714,4,394239512
715,23,2474276157
716,7,4714661728
717,40,6061985983
718,79,5840374199
719,91,8969082174
720,42,5820644344
721,79,7224163465
722,94,9299393923
723,80,2156434301
724,85,2160252298
725,59,4294870095
726,87,2450074058
727,92,9226594872
728,22,341156191
729,11,7153605274
730,38,4142709887
731,54,3887686152
732,35,7967429982
733,61,9116406796
734,37,4267729875
735,28,8504254216
736,91,7159122623
737,3,5626543643
738,86,4115960736
739,34,883574292
740,83,2805037138
741,65,4256416781
742,22,7449618052
743,77,4355676226
744,94,5369298513
745,22,3407167601
746,19,6741017062
747,18,5781406190
748,85,8098891968
749,43,2133538968
750,15,1427183341
751,46,4448899365
752,18,8481273325
753,91,9119402996
754,85,4242536550
755,22,6555845341
756,6,9361173235
757,71,7336497187
758,59,9961068033
759,18,1976437601
760,0,4315031380
761,49,4295375292
762,79,8874635982
763,78,5026898750
764,77,7494673679
765,31,9366445039
766,0,3676786092
767,10,9208779270
768,41,2247051170
769,64,9099664915
770,58,8110551262
771,84,4493085193
772,86,6774718736
773,14,6863321718
774,66,8116357166
775,64,4089574765
776,50,9585189992
777,44,7253546806
778,58,6593997625
779,40,7308853640
780,1,9335842869
781,81,8479534540
782,90,2917710624
783,78,7350708386
784,1,4376787205
785,33,2713200466
786,21,603527930
787,78,243830459
788,48,6678204964
789,40,5373740209
790,88,6657366671
791,95,3375403763
792,84,8123392753
793,4,1172463964
794,95,931185718
795,46,9980017651
796,15,9444174271
797,79,5990009682
798,26,8973787640
799,93,7336416047
800,13,2201383626
801,99,7402498727
802,39,2676961268
803,15,7974281464
804,97,6733463989
805,41,6658519293
806,60,4150396000
807,97,1882673115
808,17,5903229328
809,68,9139444961
810,22,800885430
811,29,7593029077
812,39,6048681135
813,26,2326306112
814,28,3174643546
815,16,399717129
816,0,2882590377
817,6,1904663079
818,18,6685617829
819,38,487255798
820,41,8844108097
821,99,6699106333
822,3,4945463948
823,27,8096114190
824,48,976872641
825,27,7590328561
826,28,9376988140
827,40,1596143592
828,73,2985159644
829,11,3319761870
830,41,8148312265
831,63,120730340
832,76,8488819501
833,94,5687649921
834,1,4466666768
835,18,7162076459
836,80,4073019767
837,19,1730756387
838,76,1057135577
839,98,2322199699
840,35,2419268245
841,48,1995193224
842,59,5751813650
843,74,2448558310
844,55,6738678096
845,37,973645733
846,9,1926043758
847,17,527187380
848,79,2267026791
849,21,4619605816
850,38,5819424360
851,29,4791147537
852,30,1733267336
853,35,4431312633
854,81,9747817012
855,49,219442436
856,2,6729305215
857,99,2392338043
858,77,7305304603
859,66,631587942
860,46,4381956796
861,46,2134451947
862,86,1265743215
863,30,9263482225
864,76,3724613776
865,34,1651139105
866,34,2908401029
867,19,4907097352
868,14,825801699
869,53,5306274641
870,66,4768665020
871,31,8078502958
872,21,3903519200
873,90,1218311649
874,10,597934819
875,68,5121003269
876,21,1185084150
877,42,2565629184
878,50,1044862483
879,53,2726047262
880,70,5143647983
881,6,289247322
882,61,670075914
883,64,9072765168
884,54,636858901
885,99,4734272190
886,15,7136585791
887,33,6458412266
888,44,4373395152
889,6,1919818936
890,57,7867182381
891,48,3302933924
892,45,4170089456
893,79,9300850709
894,83,6348513440
895,13,5454147745
896,25,8035893874
