Id_Event,Id_scientist,Size_flower
897,97,5435361508
898,60,2482427134
899,21,790170698
900,60,3600724169
901,42,8275001935
902,65,3688528808
903,94,5438191263
904,54,3381276115
905,6,662548442
906,36,5984647575
907,10,906208475
908,4,9473991215
909,23,9776983138
910,97,647774208
911,30,9248040276
912,10,8148987726
913,20,3186571219
914,4,9099730276
915,35,5683406714
916,73,1048131068
917,78,4017646166
918,56,6902945322
919,29,6599597769
920,15,7511587674
921,51,7604341942
922,46,5367591027
923,83,1580282407
924,28,3510147499
925,4,5811554451
926,67,8010732524
927,84,6402197777
928,61,3478783704
929,69,6192308012
930,79,8447754456
931,5,8829099333
932,19,7015072238
933,89,3781189716
934,95,3527292624
935,95,7860449102
936,23,1130208524
937,23,396908438
938,23,8971267909
939,26,4483389327
940,50,9800364641
941,62,2813565091
942,50,3010859651
943,58,6144346015
944,86,2892962056
945,97,8902024113
946,24,9883220731
947,20,8924962051
948,37,6322700782
949,89,2106027192
950,72,4184850987
951,50,1089157061
952,47,3564979603
953,79,216528542
954,70,311706029
955,26,5047463796
956,90,6877367472
957,65,249821885
958,79,6212967660
959,84,9665989596
960,93,1273542509
961,63,144870967
962,42,5800350760
963,46,3036724443
964,71,7120328492
965,70,2009277872
966,92,3311275756
967,17,1299476902
968,22,7053676544
969,39,7408375031
970,27,3705727885
971,8,6812889369
972,29,951124617
973,33,1561680265
974,28,6190878954
975,63,7816991444
976,25,1336936169
977,4,2584371138
978,32,289262933
979,78,2627146203
980,59,8123796560
981,11,4712234555
982,51,5173998903
983,88,8907651558
984,54,9650317988
985,5,1325573817
986,46,259501328
987,45,2233743865
988,59,2316264573
989,18,3221083084
990,4,104661518
991,74,9238222932
992,38,7016808378
993,68,73987778
994,4,4217817681
995,73,9811311048
996,98,214904792
997,90,1740493036
998,87,6685005807
999,72,6694289456
1000,50,1902675231
1001,64,1902675232
1002,2,1902675233
1003,2,1902675234
1004,20,1902675235
1005,36,1902675236
1006,30,1902675237
1007,40,1902675238
1008,68,1902675239
1009,45,1902675240
1010,96,1902675241
1011,89,1902675242
1012,62,1902675243
1013,17,1902675244
1014,60,1902675245
1015,16,1902675246
1016,68,1902675247
1017,77,1902675248
1018,64,1902675249
1019,92,1902675250
1020,93,1902675251
1021,70,1902675252
1022,16,1902675253
1023,91,1902675254
1024,93,1902675255
1025,58,1902675256
1026,25,1902675257
1027,90,1902675258
1028,19,1902675259
1029,73,1902675260
1030,43,1902675261
1031,80,1902675262
1032,28,1902675263
1033,22,1902675264
1034,77,1902675265
1035,23,1902675266
1036,47,1902675267
1037,74,1902675268
1038,95,1902675269
1039,26,1902675270
1040,94,1902675271
1041,50,1902675272
1042,21,1902675273
1043,48,1902675274
1044,0,1902675275
1045,15,1902675276
1046,33,1902675277
1047,26,1902675278
1048,97,1902675279
1049,8,1902675280
1050,26,1902675281
1051,99,1902675282
1052,85,1902675283
1053,2,1902675284
1054,92,1902675285
1055,55,1902675286
1056,15,1902675287
1057,95,1902675288
1058,33,1902675289
1059,77,1902675290
1060,16,1902675291
1061,11,1902675292
1062,93,1902675293
1063,99,1902675294
1064,71,1902675295
1065,48,1902675296
1066,15,1902675297
1067,2,1902675298
1068,25,1902675299
1069,58,1902675300
1070,60,1902675301
1071,12,1902675302
1072,58,1902675303
1073,90,1902675304
1074,51,1902675305
1075,7,1902675306
1076,76,1902675307
1077,84,1902675308
1078,39,1902675309
1079,58,1902675310
1080,11,1902675311
1081,57,1902675312
1082,56,1902675313
1083,54,1902675314
1084,40,1902675315
1085,63,1902675316
1086,44,1902675317
1087,44,1902675318
1088,58,1902675319
1089,0,1902675320
1090,41,1902675321
1091,33,1902675322
1092,93,1902675323
1093,62,1902675324
1094,91,1902675325
1095,2,1902675326
1096,88,1902675327
1097,35,1902675328
1098,4,1902675329
1099,52,1902675330
1100,91,1902675331
1101,33,1902675332
1102,98,1902675333
1103,25,1902675334
1104,24,1902675335
1105,66,1902675336
1106,16,1902675337
1107,87,1902675338
1108,19,1902675339
1109,89,1902675340
1110,50,1902675341
1111,37,1902675342
1112,7,1902675343
1113,51,1902675344
1114,24,1902675345
1115,83,1902675346
1116,93,1902675347
1117,28,1902675348
1118,9,1902675349
1119,22,1902675350
1120,57,1902675351
1121,73,1902675352
1122,37,1902675353
1123,82,1902675354
1124,63,1902675355
1125,81,1902675356
1126,17,1902675357
1127,39,1902675358
1128,35,1902675359
1129,95,1902675360
1130,74,1902675361
1131,6,1902675362
1132,0,1902675363
1133,82,1902675364
1134,55,1902675365
1135,44,1902675366
1136,89,1902675367
1137,36,1902675368
1138,55,1902675369
1139,94,1902675370
1140,17,1902675371
1141,34,1902675372
1142,21,1902675373
1143,95,1902675374
1144,97,1902675375
1145,90,1902675376
1146,7,1902675377
1147,65,1902675378
1148,55,1902675379
1149,56,1902675380
1150,74,1902675381
1151,46,1902675382
1152,28,1902675383
1153,41,1902675384
1154,86,1902675385
1155,10,1902675386
1156,32,1902675387
1157,10,1902675388
1158,83,1902675389
1159,60,1902675390
1160,36,1902675391
1161,58,1902675392
1162,55,1902675393
1163,5,1902675394
1164,99,1902675395
1165,10,1902675396
1166,69,1902675397
1167,40,1902675398
1168,3,1902675399
1169,80,1902675400
1170,87,1902675401
1171,4,1902675402
1172,42,1902675403
1173,49,1902675404
1174,8,1902675405
1175,58,1902675406
1176,81,1902675407
1177,56,1902675408
1178,49,1902675409
1179,95,1902675410
1180,79,1902675411
1181,48,1902675412
1182,20,1902675413
1183,49,1902675414
1184,87,1902675415
1185,72,1902675416
1186,2,1902675417
1187,89,1902675418
1188,71,1902675419
1189,77,1902675420
1190,38,1902675421
1191,89,1902675422
1192,37,1902675423
1193,80,1902675424
1194,31,1902675425
1195,12,1902675426
1196,15,1902675427
1197,62,1902675428
1198,94,1902675429
1199,77,1902675430
1200,39,1902675431
1201,40,1902675432
1202,91,1902675433
1203,85,1902675434
1204,49,1902675435
1205,57,1902675436
1206,6,1902675437
1207,76,1902675438
1208,66,1902675439
1209,49,1902675440
1210,7,1902675441
1211,46,1902675442
1212,12,1902675443
1213,72,1902675444
1214,31,1902675445
1215,62,1902675446
1216,86,1902675447
1217,98,1902675448
1218,33,1902675449
1219,20,1902675450
1220,41,1902675451
1221,43,1902675452
1222,50,1902675453
1223,95,1902675454
1224,13,1902675455
1225,56,1902675456
1226,98,1902675457
1227,18,1902675458
1228,10,1902675459
1229,34,1902675460
1230,32,1902675461
1231,14,1902675462
1232,54,1902675463
1233,8,1902675464
1234,59,1902675465
1235,62,1902675466
1236,89,1902675467
1237,84,1902675468
1238,93,1902675469
1239,25,1902675470
1240,14,1902675471
1241,23,1902675472
1242,25,1902675473
1243,20,1902675474
1244,81,1902675475
1245,77,1902675476
1246,16,1902675477
1247,79,1902675478
1248,19,1902675479
1249,12,1902675480
1250,30,1902675481
1251,77,1902675482
1252,47,1902675483
1253,21,1902675484
1254,90,1902675485
1255,78,1902675486
1256,87,1902675487
1257,45,1902675488
1258,0,1902675489
1259,97,1902675490
1260,46,1902675491
1261,69,1902675492
1262,69,1902675493
1263,67,1902675494
1264,66,1902675495
1265,59,1902675496
1266,58,1902675497
1267,85,1902675498
1268,61,1902675499
1269,22,1902675500
1270,34,1902675501
1271,0,1902675502
1272,87,1902675503
1273,77,1902675504
1274,94,1902675505
1275,8,1902675506
1276,83,1902675507
1277,1,1902675508
1278,86,1902675509
1279,18,1902675510
1280,62,1902675511
1281,64,1902675512
1282,31,1902675513
1283,24,1902675514
1284,5,1902675515
1285,59,1902675516
1286,68,1902675517
1287,7,1902675518
1288,87,1902675519
1289,10,1902675520
1290,52,1902675521
1291,56,1902675522
1292,84,1902675523
1293,41,1902675524
1294,20,1902675525
1295,6,1902675526
1296,61,1902675527
1297,34,1902675528
1298,87,1902675529
1299,90,1902675530
1300,40,1902675531
1301,82,1902675532
1302,66,1902675533
1303,30,1902675534
1304,59,1902675535
1305,99,1902675536
1306,80,1902675537
1307,97,1902675538
1308,99,1902675539
1309,74,1902675540
1310,86,1902675541
1311,68,1902675542
1312,66,1902675543
1313,8,1902675544
1314,3,1902675545
1315,97,1902675546
1316,2,1902675547
1317,87,1902675548
1318,15,1902675549
1319,6,1902675550
1320,8,1902675551
1321,64,1902675552
1322,84,1902675553
1323,55,1902675554
1324,15,1902675555
1325,95,1902675556
1326,60,1902675557
1327,86,1902675558
1328,21,1902675559
1329,2,1902675560
1330,42,1902675561
1331,56,1902675562
1332,14,1902675563
1333,26,1902675564
1334,31,1902675565
1335,87,1902675566
1336,0,1902675567
1337,98,1902675568
1338,36,1902675569
1339,65,1902675570
1340,2,1902675571
1341,94,1902675572
1342,36,1902675573
1343,80,1902675574
1344,23,1902675575
1345,35,1902675576
1346,26,1902675577
1347,15,1902675578
1348,43,1902675579
1349,47,1902675580
1350,93,1902675581
1351,67,1902675582
1352,30,1902675583
1353,39,1902675584
1354,82,1902675585
1355,71,1902675586
1356,27,1902675587
1357,61,1902675588
1358,63,1902675589
1359,44,1902675590
1360,58,1902675591
1361,42,1902675592
1362,43,1902675593
1363,46,1902675594
1364,64,1902675595
1365,87,1902675596
1366,44,1902675597
1367,72,1902675598
1368,16,1902675599
1369,27,1902675600
1370,14,1902675601
1371,19,1902675602
1372,76,1902675603
1373,37,1902675604
1374,14,1902675605
1375,57,1902675606
1376,51,1902675607
1377,87,1902675608
1378,92,1902675609
1379,18,1902675610
1380,1,1902675611
1381,36,1902675612
1382,1,1902675613
1383,32,1902675614
1384,42,1902675615
1385,24,1902675616
1386,33,1902675617
1387,42,1902675618
1388,36,1902675619
1389,51,1902675620
1390,37,1902675621
1391,77,1902675622
1392,24,1902675623
1393,37,1902675624
1394,59,1902675625
1395,94,1902675626
1396,66,1902675627
1397,25,1902675628
1398,44,1902675629
1399,83,1902675630
1400,46,1902675631
1401,41,1902675632
1402,19,1902675633
1403,99,1902675634
1404,51,1902675635
1405,64,1902675636
1406,39,1902675637
1407,56,1902675638
1408,81,1902675639
1409,53,1902675640
1410,34,1902675641
1411,69,1902675642
1412,3,1902675643
1413,77,1902675644
1414,80,1902675645
1415,98,1902675646
1416,52,1902675647
1417,60,1902675648
1418,36,1902675649
1419,88,1902675650
1420,20,1902675651
1421,23,1902675652
1422,54,1902675653
1423,63,1902675654
1424,47,1902675655
1425,24,1902675656
1426,31,1902675657
1427,53,1902675658
1428,84,1902675659
1429,18,1902675660
1430,95,1902675661
1431,12,1902675662
1432,21,1902675663
1433,3,1902675664
1434,57,1902675665
1435,80,1902675666
1436,21,1902675667
1437,99,1902675668
1438,41,1902675669
1439,53,1902675670
1440,90,1902675671
1441,87,1902675672
1442,32,1902675673
1443,90,1902675674
1444,48,1902675675
1445,46,1902675676
1446,13,1902675677
1447,76,1902675678
1448,20,1902675679
1449,78,1902675680
1450,59,1902675681
1451,5,1902675682
1452,48,1902675683
1453,93,1902675684
1454,16,1902675685
1455,6,1902675686
1456,43,1902675687
1457,87,1902675688
1458,88,1902675689
1459,84,1902675690
1460,93,1902675691
1461,64,1902675692
1462,23,1902675693
1463,94,1902675694
1464,81,1902675695
1465,43,1902675696
1466,90,1902675697
1467,53,1902675698
1468,33,1902675699
1469,94,1902675700
1470,66,1902675701
1471,77,1902675702
1472,54,1902675703
1473,80,1902675704
1474,55,1902675705
1475,49,1902675706
1476,54,1902675707
1477,59,1902675708
1478,49,1902675709
1479,67,1902675710
1480,63,1902675711
1481,55,1902675712
1482,49,1902675713
1483,10,1902675714
1484,90,1902675715
1485,28,1902675716
1486,11,1902675717
1487,47,1902675718
1488,18,1902675719
1489,79,1902675720
1490,63,1902675721
1491,22,1902675722
1492,72,1902675723
1493,19,1902675724
1494,5,1902675725
1495,96,1902675726
1496,70,1902675727
1497,53,1902675728
1498,40,1902675729
1499,94,1902675730
1500,85,1902675731
1501,73,1902675732
1502,6,1902675733
1503,62,1902675734
1504,2,1902675735
1505,62,1902675736
1506,56,1902675737
1507,97,1902675738
1508,28,1902675739
1509,72,1902675740
1510,97,1902675741
1511,65,1902675742
1512,10,1902675743
1513,10,1902675744
1514,17,1902675745
1515,9,1902675746
1516,78,1902675747
1517,30,1902675748
1518,85,1902675749
1519,46,1902675750
1520,77,1902675751
1521,84,1902675752
1522,82,1902675753
1523,86,1902675754
1524,74,1902675755
1525,72,1902675756
1526,33,1902675757
1527,51,1902675758
1528,94,1902675759
1529,59,1902675760
1530,35,1902675761
1531,20,1902675762
1532,4,1902675763
1533,93,1902675764
1534,71,1902675765
1535,85,1902675766
1536,12,1902675767
1537,41,1902675768
1538,94,1902675769
1539,30,1902675770
1540,5,1902675771
1541,59,1902675772
1542,61,1902675773
1543,64,1902675774
1544,2,1902675775
1545,52,1902675776
1546,47,1902675777
1547,22,1902675778
1548,82,1902675779
1549,97,1902675780
1550,38,1902675781
1551,46,1902675782
1552,47,1902675783
1553,61,1902675784
1554,55,1902675785
1555,87,1902675786
1556,44,1902675787
1557,98,1902675788
1558,95,1902675789
1559,19,1902675790
1560,16,1902675791
1561,95,1902675792
1562,61,1902675793
1563,95,1902675794
1564,1,1902675795
1565,42,1902675796
1566,28,1902675797
1567,87,1902675798
1568,13,1902675799
1569,70,1902675800
1570,17,1902675801
1571,94,1902675802
1572,68,1902675803
1573,85,1902675804
1574,66,1902675805
1575,27,1902675806
1576,12,1902675807
1577,33,1902675808
1578,34,1902675809
1579,11,1902675810
1580,13,1902675811
1581,97,1902675812
1582,90,1902675813
1583,60,1902675814
1584,16,1902675815
1585,26,1902675816
1586,78,1902675817
1587,10,1902675818
1588,7,1902675819
1589,71,1902675820
1590,66,1902675821
1591,87,1902675822
1592,16,1902675823
1593,80,1902675824
1594,6,1902675825
1595,12,1902675826
1596,74,1902675827
1597,92,1902675828
1598,85,1902675829
1599,59,1902675830
1600,76,1902675831
1601,60,1902675832
1602,59,1902675833
1603,60,1902675834
1604,53,1902675835
1605,33,1902675836
1606,80,1902675837
1607,41,1902675838
1608,89,1902675839
1609,12,1902675840
1610,7,1902675841
1611,21,1902675842
1612,23,1902675843
1613,68,1902675844
1614,15,1902675845
1615,22,1902675846
1616,21,1902675847
1617,13,1902675848
1618,10,1902675849
1619,87,1902675850
1620,87,1902675851
1621,37,1902675852
1622,64,1902675853
1623,33,1902675854
1624,39,1902675855
1625,94,1902675856
1626,78,1902675857
1627,51,1902675858
1628,58,1902675859
1629,77,1902675860
1630,14,1902675861
1631,47,1902675862
1632,10,1902675863
1633,49,1902675864
1634,57,1902675865
1635,61,1902675866
1636,58,1902675867
1637,26,1902675868
1638,67,1902675869
1639,30,1902675870
1640,49,1902675871
1641,30,1902675872
1642,18,1902675873
1643,9,1902675874
1644,3,1902675875
1645,59,1902675876
1646,0,1902675877
1647,93,1902675878
1648,12,1902675879
1649,0,1902675880
1650,84,1902675881
1651,4,1902675882
1652,9,1902675883
1653,50,1902675884
1654,59,1902675885
1655,27,1902675886
1656,97,1902675887
1657,28,1902675888
1658,79,1902675889
1659,22,1902675890
1660,90,1902675891
1661,12,1902675892
1662,44,1902675893
1663,55,1902675894
1664,48,1902675895
1665,94,1902675896
1666,71,1902675897
1667,70,1902675898
1668,58,1902675899
1669,71,1902675900
1670,78,1902675901
1671,34,1902675902
1672,9,1902675903
1673,84,1902675904
1674,43,1902675905
1675,26,1902675906
1676,91,1902675907
1677,92,1902675908
1678,56,1902675909
1679,61,1902675910
1680,23,1902675911
1681,68,1902675912
1682,72,1902675913
1683,62,1902675914
1684,57,1902675915
1685,21,1902675916
1686,35,1902675917
1687,18,1902675918
1688,42,1902675919
1689,89,1902675920
1690,83,1902675921
1691,38,1902675922
1692,15,1902675923
1693,98,1902675924
1694,17,1902675925
1695,22,1902675926
1696,43,1902675927
1697,40,1902675928
1698,69,1902675929
1699,89,1902675930
1700,59,1902675931
1701,32,1902675932
1702,14,1902675933
1703,41,1902675934
1704,27,1902675935
1705,45,1902675936
1706,93,1902675937
1707,25,1902675938
1708,50,1902675939
1709,65,1902675940
1710,26,1902675941
1711,45,1902675942
1712,38,1902675943
1713,52,1902675944
1714,98,1902675945
1715,2,1902675946
1716,49,1902675947
1717,74,1902675948
1718,94,1902675949
1719,20,1902675950
1720,36,1902675951
1721,47,1902675952
1722,2,1902675953
1723,24,1902675954
1724,64,1902675955
1725,1,1902675956
1726,8,1902675957
1727,73,1902675958
1728,92,1902675959
1729,14,1902675960
1730,16,1902675961
1731,15,1902675962
1732,0,1902675963
1733,56,1902675964
1734,57,1902675965
1735,66,1902675966
1736,42,1902675967
1737,86,1902675968
1738,71,1902675969
1739,55,1902675970
1740,26,1902675971
1741,61,1902675972
